0486284735,Pride and Prejudice,Jane Austen,Dover Publications,2018-06-14,15,7.99,3.99
1481455974,City of Ashes (The Mortal Instruments,Cassandra Clare,Margaret K. McElderry Books,2017-03-01,5,15.32,12.2
9780451524935,1984,George Orwell,Signet Classic,2016-11-06,8,10.43,7.49
1423103343,The Sea of Monsters,Rick Riordan,Disney-Hyperion,2019-01-25,3,8.28,7.99
1542419476,The Trial,Franz Kafka,CreateSpace Independent Publishing Platform,2017-04-23,13,7.23,5.8
316015849,Twilight,Stephenie Meyer," Little Brown Books for Young Readers",2016,10,12.4,12.4
380807343,Coraline,Neil Gaiman,HarperCollins,2018-05-02,20,4.34,6.85
0439139600,Harry Potter and the Goblet of Fire,J.K. Rowling,Scholastic Paperbacks,2015-07-01,18,11.99,11.57
1594631778,This is How You Lose Her,Junot Diaz,Riverhead Books,2017-08-02,7,12.23,10.87
9780345803788,Crazy Rich Asians,Kevin Kwan,Anchor,2019-01-16,16,10.45,11.89
9781449474256,Milk and Honey,Rupi Kaur,Andrews McMeel Publishing,2018-12-30,11,11.33,11.99
1524763136,Becoming,Michelle Obama,Crown Publishing Group,2016-09-28,4,20.22,19.12
1948209004,Lettering and Modern Calligraphy: A Beginner's Guide,Paper Peony Press,Paper Peony Press,2015-10-28,9,5.58,6.29
1419727435,Diary of a Wimpy Kid: The Meltdown,Jeff Kinney,Harry N. Abrams,2017-02-05,17,12.21,11.98
9780679805274,Oh the Places You'll Go!,Dr.Seuss,Random House,2018-6-10,21,8.49,10.79
1524759724,Cravings: Hungry for More,Chrissy Teigen,Clarkson Potter,2019-08-08,1,25.43,20.99
1455570249,Make Your Bed: Little Things That Can Change Your Life,William H. McRaven,Grand Central Publishing,2016-11-22,3,13.84,14
0312510780,First 100 Words,Roger Priddy,Priddy Books,2017-03-09,14,4.43,5.99
1623156122,The Instant Pot Electric Pressure Cooker Cookbook,Laurel Randolph,Rockridge Press,2015-8-2,5,13.45,12.74
9781426215643,225 of the World's Most Amazing Places,National Geographic,National Geographic,2018-06-14,15,28.06,27.19
1718709927,Conversational Spanish Dialogues,Lingo Mastery,CreateSpace Independent Publishing Platform,2019-02-09,7,13.46,13.46
0399226907,The Very Hungry Caterpillar,Eric Carle, ,2016-07-17,1,5,6.59
0786966114,Xanathar's Guide to Everything,Wizards RPG Team,Wizards of the Coast,2017-09-01,3,30.24,33.84
8425353947,El libro de la alegría,"Dalai Lama Desmond Tutu",Grijalbo,2015,12,10.99,10.99
0134443829,Starting Out with C++,Tony Gaddis,Pearson,2018-06-06,21,120.12,119.99
0439708184,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Scholastic Paperbacks,2015-07-01,20,10.99,8.89
